DatasetID,Taxon,Latitude,Longitude,yr20750,yr20250,yr19750,yr19250,yr18750,yr18250,yr17750,yr17250,yr16750,yr16250,yr15750,yr15250,yr14750,yr14250,yr13750,yr13250,yr12750,yr12250,yr11750,yr11250,yr10750,yr10250,yr9750,yr9250,yr8750,yr8250,yr7750,yr7250,yr6750,yr6250,yr5750,yr5250,yr4750,yr4250,yr3750,yr3250,yr2750,yr2250,yr1750,yr1250,yr750,yr250
781,tsuga,45.333333,-93.508333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087912088,0.089745239
781,tsuga,45.333333,-93.508333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087912088,0.089745239
781,tsuga,45.333333,-93.508333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087912088,0.089745239
781,tsuga,45.333333,-93.508333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087912088,0.089745239
781,tsuga,45.333333,-93.508333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087912088,0.089745239
782,picea,46.408333,-62.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.12528308,13.48629568,5.381165919,14.4127847,14.1025641,7.407407407,3.407066052,3.271028037,3.03030303,5.230716478,1.553810274,1.851851852,4.707711955,6.914405317,6.482222359,5.555555556,8.320862017,12.8233242
782,quercus,46.408333,-62.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.695893671,4.092559318,3.139013453,6.950979473,4.700854701,7.87037037,6.567332309,6.542056075,8.658008658,6.483084057,6.239161202,3.703703704,4.489371344,7.993059891,11.36722677,8.666666667,5.033672553,1.940866094
782,fagus,46.408333,-62.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440528634,0,0,0.460829493,1.401869159,0,0.204918033,0.446508661,0.462962963,0.436681223,6.140528036,7.275189266,13.77777778,11.22119126,5.713879395
782,tsuga,46.408333,-62.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295963035,0.107296137,0,1.982378855,3.418803419,9.722222222,12.36968766,26.1682243,25.97402597,7.968943897,2.018259015,2.314814815,3.616008898,3.457202659,4.317720194,4.666666667,2.705776714,2.150712309
782,tsuga,46.408333,-62.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295963035,0.107296137,0,1.982378855,3.418803419,9.722222222,12.36968766,26.1682243,25.97402597,7.968943897,2.018259015,2.314814815,3.616008898,3.457202659,4.317720194,4.666666667,2.705776714,2.150712309
782,tsuga,46.408333,-62.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295963035,0.107296137,0,1.982378855,3.418803419,9.722222222,12.36968766,26.1682243,25.97402597,7.968943897,2.018259015,2.314814815,3.616008898,3.457202659,4.317720194,4.666666667,2.705776714,2.150712309
782,tsuga,46.408333,-62.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295963035,0.107296137,0,1.982378855,3.418803419,9.722222222,12.36968766,26.1682243,25.97402597,7.968943897,2.018259015,2.314814815,3.616008898,3.457202659,4.317720194,4.666666667,2.705776714,2.150712309
782,tsuga,46.408333,-62.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295963035,0.107296137,0,1.982378855,3.418803419,9.722222222,12.36968766,26.1682243,25.97402597,7.968943897,2.018259015,2.314814815,3.616008898,3.457202659,4.317720194,4.666666667,2.705776714,2.150712309
785,picea,44.37,-80.25,0,0,0,0,0,0,0,0,0,0,0,25.09960159,18.45493562,31.4692817,27.27272727,24.94345463,28.81675127,46.48040943,44.91017964,69.43620178,34.3202775,29.30603986,14.09024896,5.620532814,1.631701632,1.410764364,1.77570276,0.395402292,1.286266495,0.572875173,1.140126747,0.851849472,0.528256922,0.59485126,0.573065903,1.424074677,0.897684037,0.655703746,0.729012562,1.141357516,1.368050916,1.186909502
785,quercus,44.37,-80.25,0,0,0,0,0,0,0,0,0,0,0,1.992031873,3.004291845,1.144078451,2.766798419,5.205454602,3.619836627,3.504101402,2.994011976,1.78041543,3.963220086,3.862628611,8.979624784,8.357699805,6.75990676,4.650101089,5.833642632,8.070589913,9.986543602,6.8138595,6.034442293,7.656123778,6.254599287,6.962026116,9.169054441,6.529360686,6.492521636,7.891672705,5.404099573,8.447036681,7.108195482,6.126096881
785,fagus,44.37,-80.25,0,0,0,0,0,0,0,0,0,0,0,1.195219124,0.429184549,0,0,0,0,0,0,0,0.056882821,0.421348315,0,0,0,0.109649123,0,0.195464998,1.18304144,3.358923818,5.181563032,7.679495959,11.26724083,10.20250944,9.885386819,11.24172365,11.75333595,15.50043302,14.34765134,13.03697476,6.502460062,3.62495734
785,tsuga,44.37,-80.25,0,0,0,0,0,0,0,0,0,0,0,1.195219124,0.858369099,0,0,0.102669405,0,0,0,0,0.113765643,0.383141762,0.584234205,0.592917479,0.233100233,0.278810409,0.301810865,1.832456176,8.869807801,36.89703437,34.90224218,33.40643217,10.88613108,2.942501428,3.438395415,6.535873223,8.462249553,12.5837553,9.053438117,12.2885461,12.25036614,9.101092781
785,tsuga,44.37,-80.25,0,0,0,0,0,0,0,0,0,0,0,1.195219124,0.858369099,0,0,0.102669405,0,0,0,0,0.113765643,0.383141762,0.584234205,0.592917479,0.233100233,0.278810409,0.301810865,1.832456176,8.869807801,36.89703437,34.90224218,33.40643217,10.88613108,2.942501428,3.438395415,6.535873223,8.462249553,12.5837553,9.053438117,12.2885461,12.25036614,9.101092781
785,tsuga,44.37,-80.25,0,0,0,0,0,0,0,0,0,0,0,1.195219124,0.858369099,0,0,0.102669405,0,0,0,0,0.113765643,0.383141762,0.584234205,0.592917479,0.233100233,0.278810409,0.301810865,1.832456176,8.869807801,36.89703437,34.90224218,33.40643217,10.88613108,2.942501428,3.438395415,6.535873223,8.462249553,12.5837553,9.053438117,12.2885461,12.25036614,9.101092781
785,tsuga,44.37,-80.25,0,0,0,0,0,0,0,0,0,0,0,1.195219124,0.858369099,0,0,0.102669405,0,0,0,0,0.113765643,0.383141762,0.584234205,0.592917479,0.233100233,0.278810409,0.301810865,1.832456176,8.869807801,36.89703437,34.90224218,33.40643217,10.88613108,2.942501428,3.438395415,6.535873223,8.462249553,12.5837553,9.053438117,12.2885461,12.25036614,9.101092781
785,tsuga,44.37,-80.25,0,0,0,0,0,0,0,0,0,0,0,1.195219124,0.858369099,0,0,0.102669405,0,0,0,0,0.113765643,0.383141762,0.584234205,0.592917479,0.233100233,0.278810409,0.301810865,1.832456176,8.869807801,36.89703437,34.90224218,33.40643217,10.88613108,2.942501428,3.438395415,6.535873223,8.462249553,12.5837553,9.053438117,12.2885461,12.25036614,9.101092781
786,picea,44.47012,-93.619035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094036525
786,quercus,44.47012,-93.619035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4634276
786,fagus,44.47012,-93.619035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015237925
786,tsuga,44.47012,-93.619035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080206598
786,tsuga,44.47012,-93.619035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080206598
786,tsuga,44.47012,-93.619035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080206598
786,tsuga,44.47012,-93.619035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080206598
786,tsuga,44.47012,-93.619035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080206598
790,picea,39.936667,-105.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.21450503,13.34745763,9.764605906,8.747554637,8.656716418,8.976683805,12.12229123,8.490359694,6.638011539,5.972222222,7.921355012,7.055311127,5.775309511,4.434249476,4.336631255,5.392415069
790,quercus,39.936667,-105.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491935665,0.847457627,1.493520289,1.272136006,0.597014925,1.13437117,0.625266629,0.436462046,0.522494123,1.25,0.489697103,0.400397784,0.515878826,0.821206471,1.145052539,0.653894972
790,tsuga,39.936667,-105.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0
790,tsuga,39.936667,-105.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0
790,tsuga,39.936667,-105.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0
790,tsuga,39.936667,-105.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0
790,tsuga,39.936667,-105.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0
795,picea,41.766667,-75.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047058824,0,0.030358227,0.09656983,0.057626218
795,quercus,41.766667,-75.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.00181887,12.67084704,11.36860919,16.6195079,11.50748272
795,fagus,41.766667,-75.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3288485,12.84713391,12.7162841,8.502322288,8.717561045
795,tsuga,41.766667,-75.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4397762,24.22578696,31.08271458,19.68114068,20.43582058
795,tsuga,41.766667,-75.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4397762,24.22578696,31.08271458,19.68114068,20.43582058
795,tsuga,41.766667,-75.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4397762,24.22578696,31.08271458,19.68114068,20.43582058
795,tsuga,41.766667,-75.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4397762,24.22578696,31.08271458,19.68114068,20.43582058
795,tsuga,41.766667,-75.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4397762,24.22578696,31.08271458,19.68114068,20.43582058
796,picea,44.066667,-110.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.483430799,3.398058252,4.811306507,24.45419959,32.91601355,21.67182663,0,14.93333333,10.97256858,0,9.273182957,15.05681818,8.756541672,11.11111111,17.16921169,17.70573566,10.61728395,13.05483029,8.351648352,9.677419355,5.352798054,5.865102639,4.986149584,10.83123426,10.81081081
796,quercus,44.066667,-110.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194931774,0,0,0,0,0,0,0,0.498753117,0,0.250626566,0.568181818,0.408719346,0,0.422447872,0.498753117,0.24691358,0,0,0,0,0,0,0,0
795,tsuga,41.766667,-75.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4397762,24.22578696,31.08271458,19.68114068,20.43582058
795,tsuga,41.766667,-75.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4397762,24.22578696,31.08271458,19.68114068,20.43582058
795,tsuga,41.766667,-75.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4397762,24.22578696,31.08271458,19.68114068,20.43582058
795,tsuga,41.766667,-75.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4397762,24.22578696,31.08271458,19.68114068,20.43582058
805,picea,41.92,-82.76,0,0,0,0,0,0,0,0,0,0,0,59.68169761,29.37595129,0,0,23.56321839,0,28.65329513,40.71246819,0,19.02570919,4.193303998,1.943844492,0.417130145,0.378289898,0.934579439,0.236893748,0.124069479,0.261780105,0.12345679,0.097465887,0,0.128205128,1.595744681,1.52284264,2.198613818,1.204819277,1.797752809,1.785714286,0.256410256,0,0.304259635
805,quercus,41.92,-82.76,0,0,0,0,0,0,0,0,0,0,0,4.24403183,3.805175038,0,0,4.942528736,0,2.722063037,4.325699746,0,5.580193952,17.12555523,21.81425486,21.95147386,22.52597118,31.07476636,31.45079899,36.76323676,31.67539267,38.38788401,29.03369535,18.92610837,15.38461538,16.31205674,22.67343486,21.76651505,27.71084337,22.47191011,26.2755102,30.76923077,0,25.47420325
805,fagus,41.92,-82.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114678899,0.431965443,0,0.129533679,0.23364486,0.12195122,0.124069479,0,0.12345679,0.779727096,1.532019704,1.41025641,2.482269504,1.861252115,2.19146632,0.722891566,6.741573034,3.06122449,2.051282051,0,0.77264371
805,tsuga,41.92,-82.76,0,0,0,0,0,0,0,0,0,0,0,0,0.152207002,0,0,0,0,0,0.508905852,0,0.625660856,0.567167587,0.215982721,0.417130145,0.253911788,0.700934579,0.487804878,0.12987013,0.261780105,0.12345679,0.194931774,0.687192118,0.384615385,0.531914894,0.676818951,0.935455924,0.240963855,0.674157303,1.275510204,2.820512821,0,2.247863532
805,tsuga,41.92,-82.76,0,0,0,0,0,0,0,0,0,0,0,0,0.152207002,0,0,0,0,0,0.508905852,0,0.625660856,0.567167587,0.215982721,0.417130145,0.253911788,0.700934579,0.487804878,0.12987013,0.261780105,0.12345679,0.194931774,0.687192118,0.384615385,0.531914894,0.676818951,0.935455924,0.240963855,0.674157303,1.275510204,2.820512821,0,2.247863532
805,tsuga,41.92,-82.76,0,0,0,0,0,0,0,0,0,0,0,0,0.152207002,0,0,0,0,0,0.508905852,0,0.625660856,0.567167587,0.215982721,0.417130145,0.253911788,0.700934579,0.487804878,0.12987013,0.261780105,0.12345679,0.194931774,0.687192118,0.384615385,0.531914894,0.676818951,0.935455924,0.240963855,0.674157303,1.275510204,2.820512821,0,2.247863532
805,tsuga,41.92,-82.76,0,0,0,0,0,0,0,0,0,0,0,0,0.152207002,0,0,0,0,0,0.508905852,0,0.625660856,0.567167587,0.215982721,0.417130145,0.253911788,0.700934579,0.487804878,0.12987013,0.261780105,0.12345679,0.194931774,0.687192118,0.384615385,0.531914894,0.676818951,0.935455924,0.240963855,0.674157303,1.275510204,2.820512821,0,2.247863532
805,tsuga,41.92,-82.76,0,0,0,0,0,0,0,0,0,0,0,0,0.152207002,0,0,0,0,0,0.508905852,0,0.625660856,0.567167587,0.215982721,0.417130145,0.253911788,0.700934579,0.487804878,0.12987013,0.261780105,0.12345679,0.194931774,0.687192118,0.384615385,0.531914894,0.676818951,0.935455924,0.240963855,0.674157303,1.275510204,2.820512821,0,2.247863532
806,picea,43.233056,-88.041944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.52813207,54.01785714,48.70689655,0,41.76706827,29.66101695,16.96750903,2.892561983,0.873362445,0,0.682593857,0.37037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,quercus,43.233056,-88.041944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.455900829,4.017857143,6.034482759,0,4.417670683,8.050847458,6.137184116,7.438016529,18.77729258,0,12.62798635,14.07407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,fagus,43.233056,-88.041944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,tsuga,43.233056,-88.041944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41322314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,tsuga,43.233056,-88.041944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41322314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,tsuga,43.233056,-88.041944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41322314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,tsuga,43.233056,-88.041944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41322314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,tsuga,43.233056,-88.041944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41322314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,picea,48.351944,-123.681667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366625727,2.286931167,4.455860134,3.70305021,1.744119413,2.704205198,4.158957677,3.198169888,2.621507699,3.285335774,4.417839065,1.845309717,3.561565885,4.160043097,1.15942029,2.870697848,1.754385965,2.770083102,1.18694362,1.422152111,2.071005917,0.923076923,1.345144601,0.287356322
808,quercus,48.351944,-123.681667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068723332,0,0,0,0,0,0,0,0.141908213,0.212515002,0.639522928,0.742722905,0,0.144508671,0.584795322,0,0,0,0,0,0.149253731,0
806,tsuga,43.233056,-88.041944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41322314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,tsuga,43.233056,-88.041944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41322314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,tsuga,43.233056,-88.041944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41322314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,tsuga,43.233056,-88.041944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41322314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,picea,47.609722,-70.615833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.219061389,0.540290903,11.5017348,3.180830268,3.128760529,6.228373702,4.978122636,5.24822695,5.462184874,4.533651507,5.113636364,5.089820359,4.964490297,11.08786611,9.907834101,6.697550251,4.192546584,6.181015453,7.60769893
810,quercus,47.609722,-70.615833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255209082,0.786672336,2.243882797,1.446648642,1.203369434,0.692041522,2.397820442,1.134751773,0.630252101,0.947619611,0.757575758,1.19760479,0.94838672,0,1.382488479,0.681717411,0.310559006,0.662251656,0.717680964
810,fagus,47.609722,-70.615833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075397468,0,0.10460251,0,0,0,0.371352921,0.283687943,0.630252101,0.651139247,0.378787879,1.047904192,0.994563947,0.627615063,1.152073733,0.343168046,0.310559006,0.662251656,1.025525863
810,tsuga,47.609722,-70.615833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263157895,0,0.10460251,0.084317032,0.120336943,0,0.371352921,0.425531915,2.521008403,1.793673333,0.378787879,0.299401198,0.286269581,0,1.382488479,0.314070352,0.155279503,0.883002208,0.683995808
810,tsuga,47.609722,-70.615833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263157895,0,0.10460251,0.084317032,0.120336943,0,0.371352921,0.425531915,2.521008403,1.793673333,0.378787879,0.299401198,0.286269581,0,1.382488479,0.314070352,0.155279503,0.883002208,0.683995808
810,tsuga,47.609722,-70.615833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263157895,0,0.10460251,0.084317032,0.120336943,0,0.371352921,0.425531915,2.521008403,1.793673333,0.378787879,0.299401198,0.286269581,0,1.382488479,0.314070352,0.155279503,0.883002208,0.683995808
810,tsuga,47.609722,-70.615833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263157895,0,0.10460251,0.084317032,0.120336943,0,0.371352921,0.425531915,2.521008403,1.793673333,0.378787879,0.299401198,0.286269581,0,1.382488479,0.314070352,0.155279503,0.883002208,0.683995808
810,tsuga,47.609722,-70.615833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263157895,0,0.10460251,0.084317032,0.120336943,0,0.371352921,0.425531915,2.521008403,1.793673333,0.378787879,0.299401198,0.286269581,0,1.382488479,0.314070352,0.155279503,0.883002208,0.683995808
813,picea,41.196155,-81.334765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.25,45.21742096,27.0666512,14.23378951,2.295249795,0.176767521,0.208819957,0.361074895,0,0.149700599,0.715990453,0,0,0.242794486,0.129533679,0.093632959,0,0.154559505,0.23773606,0,0,0,0,0,0.220264317,0,0,0.056306306
813,quercus,41.196155,-81.334765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,10.49211268,13.18862928,11.8439231,9.242424242,23.93150761,27.70204616,57.95451253,53.51925631,56.9760882,58.23389021,55.87944142,42.80039562,37.26112155,37.6892065,34.95311518,41.2917113,44.51313756,48.40540843,0,46.51162791,48.63945578,55.83864119,52.3523935,51.10132159,0,50.35799523,38.22208388
813,fagus,41.196155,-81.334765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.081699346,0.156679693,0.132616487,0.061425061,0.097276265,0.338690087,0.084745763,2.124833997,2.146581668,2.625298329,5.861094979,11.97989625,18.25266291,23.64304981,24.41052243,19.55081878,11.59196291,7.858699296,0,10.78224101,6.462585034,2.760084926,3.102668585,3.524229075,0,6.205250597,5.487795648
813,tsuga,41.196155,-81.334765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0609319,1.949221949,1.060605123,1.030085023,0.766333478,0.664010624,0.927720602,0.715990453,0.409165303,0.720788002,0.39160401,0.539966234,0.184873835,0.768474275,0.463678516,0.212314225,0,0.21141649,0.170068027,0.42462845,0.202733476,0.881057269,0,0,0.40946834
813,tsuga,41.196155,-81.334765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0609319,1.949221949,1.060605123,1.030085023,0.766333478,0.664010624,0.927720602,0.715990453,0.409165303,0.720788002,0.39160401,0.539966234,0.184873835,0.768474275,0.463678516,0.212314225,0,0.21141649,0.170068027,0.42462845,0.202733476,0.881057269,0,0,0.40946834
813,tsuga,41.196155,-81.334765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0609319,1.949221949,1.060605123,1.030085023,0.766333478,0.664010624,0.927720602,0.715990453,0.409165303,0.720788002,0.39160401,0.539966234,0.184873835,0.768474275,0.463678516,0.212314225,0,0.21141649,0.170068027,0.42462845,0.202733476,0.881057269,0,0,0.40946834
813,tsuga,41.196155,-81.334765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0609319,1.949221949,1.060605123,1.030085023,0.766333478,0.664010624,0.927720602,0.715990453,0.409165303,0.720788002,0.39160401,0.539966234,0.184873835,0.768474275,0.463678516,0.212314225,0,0.21141649,0.170068027,0.42462845,0.202733476,0.881057269,0,0,0.40946834
